Player,Position20,Age20,Games20,Pass Cmp20,Pass Att20,Pass Yds20,Pass TD20,Pass Int20,Rush Att20,Rush Yds20,Rush TD20,Rec Tgt20,Rec20,Rec Yds20,Rec TD20,Fmb20,Tot TD20,FantPt20,PPR20
Derrick Henry ,RB,26,16,0,0,0,0,0,378,2027,17,31,19,114,0,3,17,314,333.1
Alvin Kamara,RB,25,15,0,0,0,0,0,187,932,16,107,83,756,5,1,21,295,377.8
Dalvin Cook,RB,25,14,0,0,0,0,0,312,1557,16,54,44,361,1,5,17,294,337.8
Davante Adams,WR,28,14,0,0,0,0,0,0,0,0,149,115,1374,18,1,18,243,358.4
Travis Kelce,TE,31,15,1,2,4,0,0,0,0,0,145,105,1416,11,1,11,208,312.8
Tyreek Hill,WR,26,15,0,0,0,0,0,13,123,2,135,87,1276,15,1,17,242,328.9
Josh Allen,QB,24,16,396,572,4544,37,10,102,421,8,1,1,12,1,9,9,395,396.1
Aaron Rodgers,QB,37,16,372,526,4299,48,5,38,149,3,1,1,-6,0,4,3,382,383.3
Kyler Murray,QB,23,16,375,558,3971,26,12,133,819,11,0,0,0,0,9,11,379,378.7
Patrick Mahomes,QB,25,15,390,588,4740,38,6,62,308,2,2,0,0,0,5,2,374,374.4
Deshaun Watson,QB,25,16,382,544,4823,33,7,90,444,3,0,0,0,0,8,3,369,369.3
Jonathan Taylor,RB,21,15,0,0,0,0,0,232,1169,11,39,36,299,1,1,12,217,252.8
Aaron Jones,RB,26,14,0,0,0,0,0,201,1104,9,63,47,355,2,2,11,212,258.9
Darren Waller,TE,28,16,0,0,0,0,0,0,0,0,145,107,1196,9,2,9,172,278.6
David Montgomery,RB,23,15,0,0,0,0,0,247,1070,8,68,54,438,2,1,10,211,264.8
Russell Wilson,QB,32,16,384,558,4212,40,13,83,513,2,0,0,0,0,7,2,360,359.8
Stefon Diggs,WR,27,16,0,0,0,0,0,1,1,0,166,127,1535,8,0,8,202,328.6
James Robinson,RB,22,14,0,0,0,0,0,240,1070,7,60,49,344,3,3,10,201,250.4
Josh Jacobs,RB,22,15,0,0,0,0,0,273,1065,12,45,33,238,0,2,12,198,231.3
Calvin Ridley,WR,26,15,0,0,0,0,0,5,1,0,143,90,1374,9,1,9,192,281.5
D.K. Metcalf,WR,23,16,0,0,0,0,0,0,0,0,129,83,1303,10,1,10,188,271.3
Nick Chubb,RB,25,12,0,0,0,0,0,190,1067,12,18,16,150,0,1,12,192,207.7
Ryan Tannehill,QB,32,16,315,481,3819,33,7,43,266,7,1,1,0,0,6,7,343,344.4
Justin Jefferson,WR,21,16,0,0,0,0,0,1,2,0,125,88,1400,7,1,7,186,274.2
Tom Brady,QB,43,16,401,610,4633,40,12,30,6,3,0,0,0,0,4,3,338,337.9
Adam Thielen,WR,30,15,0,0,0,0,0,3,15,0,108,74,925,14,0,14,180,254.0
Mike Evans,WR,27,16,0,0,0,0,0,0,0,0,109,70,1006,13,0,13,179,248.6
A.J. Brown,WR,23,14,0,0,0,0,0,0,0,0,106,70,1075,11,2,12,178,247.5
Justin Herbert,QB,22,15,396,595,4336,31,10,55,234,5,0,0,0,0,8,5,333,332.8
Lamar Jackson,QB,23,15,242,376,2757,26,9,159,1005,7,0,0,0,0,10,7,333,332.8
Kareem Hunt,RB,25,16,0,0,0,0,0,198,841,6,51,38,304,5,2,11,181,218.5
DeAndre Hopkins,WR,28,16,0,0,0,0,0,1,1,0,160,115,1407,6,3,6,173,287.8
Ezekiel Elliott,RB,25,15,0,0,0,0,0,244,979,6,71,52,338,2,6,8,172,223.7
Tyler Lockett,WR,28,16,0,0,0,0,0,0,0,0,132,100,1054,10,1,10,165,265.4
Kenyan Drake,RB,26,15,0,0,0,0,0,239,955,10,31,25,137,0,3,10,167,192.2
Melvin Gordon,RB,27,15,0,0,0,0,0,215,986,9,44,32,158,1,4,10,166,198.4
Antonio Gibson,RB,22,14,0,0,0,0,0,170,795,11,44,36,247,0,1,11,166,202.2
Allen Robinson,WR,27,16,0,0,0,0,0,1,-1,0,151,102,1250,6,0,6,161,262.9
Robert Tonyan,TE,26,16,0,0,0,0,0,0,0,0,59,52,586,11,0,11,125,176.6
Robert Woods,WR,28,16,0,0,0,0,0,24,155,2,129,90,936,6,2,8,155,245.1
Ronald Jones II,RB,23,14,0,0,0,0,0,192,978,7,42,28,165,1,2,8,158,186.3
Chase Claypool,WR,22,16,0,0,0,0,0,10,16,2,109,62,873,9,3,11,153,214.9
Marvin Jones,WR,30,16,0,0,0,0,0,0,0,0,115,76,978,9,0,9,152,227.8
Brandin Cooks,WR,27,15,0,0,0,0,0,0,0,0,119,81,1150,6,0,6,151,232.0
Kirk Cousins,QB,32,16,349,516,4265,35,13,32,156,1,0,0,0,0,9,1,306,306.2
Mark Andrews,TE,25,14,0,0,0,0,0,0,0,0,88,58,701,7,2,7,112,170.1
Chris Carson,RB,26,12,0,0,0,0,0,141,681,5,46,37,287,4,1,9,151,187.8
J.K. Dobbins,RB,22,15,0,0,0,0,0,134,805,9,24,18,120,0,2,9,151,168.5
D.J. Moore,WR,23,15,0,1,0,0,0,2,22,0,118,66,1193,4,0,4,146,211.5
Keenan Allen,WR,28,14,0,1,0,0,0,1,-1,0,147,100,992,8,3,8,145,245.1
Amari Cooper,WR,26,16,0,0,0,0,0,6,14,0,130,92,1114,5,0,5,145,236.8
T.J. Hockenson,TE,23,16,0,0,0,0,0,1,0,0,101,67,723,6,1,6,108,175.3
CeeDee Lamb,WR,21,16,0,0,0,0,0,10,82,1,111,74,935,5,2,7,144,217.7
Mike Davis,RB,27,15,0,0,0,0,0,165,642,6,70,59,373,2,1,8,148,206.5
David Johnson,RB,29,12,0,0,0,0,0,147,691,6,46,33,314,2,2,8,147,179.5
Mike Gesicki,TE,25,15,0,0,0,0,0,0,0,0,85,53,703,6,0,6,106,159.3
Logan Thomas,TE,29,16,1,1,28,0,0,3,5,0,110,72,670,6,0,6,105,176.6
Rob Gronkowski,TE,31,16,0,0,0,0,0,0,0,0,77,45,623,7,1,7,104,149.3
D'Andre Swift,RB,21,13,0,0,0,0,0,114,521,8,57,46,357,2,3,10,144,189.8
Miles Sanders,RB,23,12,0,0,0,0,0,164,867,6,52,28,197,0,4,6,142,170.4
Nelson Agholor,WR,27,16,0,0,0,0,0,0,0,0,82,48,896,8,0,8,138,185.6
JuJu Smith-Schuster,WR,24,16,0,0,0,0,0,0,0,0,128,97,831,9,3,9,137,234.1
Terry McLaurin,WR,25,15,0,0,0,0,0,2,30,0,134,87,1118,4,1,4,137,223.8
Will Fuller,WR,26,11,0,0,0,0,0,1,0,0,75,53,879,8,0,8,136,188.9
Clyde Edwards-Helaire,RB,21,13,0,0,0,0,0,181,803,4,54,36,297,1,0,5,140,176.0
Curtis Samuel,WR,24,15,0,0,0,0,0,41,200,2,97,77,851,3,1,5,135,212.1
Jonnu Smith,TE,25,15,0,0,0,0,0,2,4,1,65,41,448,8,0,9,99,140.2
Todd Gurley,RB,26,15,0,0,0,0,0,195,678,9,35,25,164,0,2,9,138,163.2
Diontae Johnson,WR,24,15,0,0,0,0,0,3,15,0,144,88,923,7,2,7,134,221.8
Jimmy Graham,TE,34,16,0,0,0,0,0,0,0,0,76,50,456,8,1,8,94,143.6
Robby Anderson,WR,27,16,0,0,0,0,0,4,15,0,136,95,1096,3,1,3,129,224.1
Hayden Hurst,TE,27,16,0,0,0,0,0,0,0,0,88,56,571,6,0,6,93,149.1
Tee Higgins,WR,21,16,0,0,0,0,0,5,28,0,108,67,908,6,1,6,128,194.6
Corey Davis,WR,25,14,0,0,0,0,0,0,0,0,92,65,984,5,1,5,126,191.4
Matt Ryan,QB,35,16,407,626,4581,26,11,29,92,2,0,0,0,0,6,2,282,282.4
Chris Godwin,WR,24,12,0,0,0,0,0,0,0,0,84,65,840,7,1,7,126,191.0
Johnny Stanton,,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Nyheim Hines,RB,24,16,0,0,0,0,0,89,380,3,76,63,482,4,0,7,130,193.2
Derek Carr,QB,29,16,348,517,4103,27,9,39,140,3,0,0,0,0,11,3,272,272.1
Ben Roethlisberger,QB,38,15,399,608,3803,33,10,25,11,0,0,0,0,0,5,0,267,267.2
Matthew Stafford,QB,32,16,339,528,4084,26,10,29,112,0,1,0,0,0,2,0,261,260.6
Cam Newton,QB,31,15,242,368,2657,8,10,137,592,12,2,2,35,1,6,13,259,261.0
Baker Mayfield,QB,25,16,305,486,3563,26,8,54,165,1,1,1,6,0,8,1,248,248.6
Teddy Bridgewater,QB,28,15,340,492,3733,15,11,53,279,5,0,0,0,0,6,5,241,241.2
Jared Goff,QB,26,15,370,552,3952,20,13,51,99,4,0,0,0,0,7,4,240,240.0
Philip Rivers,QB,39,16,369,543,4169,24,11,18,-8,0,0,0,0,0,2,0,240,240.0
Drew Brees,QB,41,12,275,390,2942,24,6,18,-2,2,0,0,0,0,6,2,209,209.5
Carson Wentz,QB,28,12,251,437,2620,16,15,52,276,5,0,0,0,0,10,5,198,198.4
Drew Lock,QB,24,13,254,443,2933,16,15,44,160,3,0,0,0,0,8,3,181,181.3
Daniel Jones,QB,23,14,280,448,2943,11,10,65,423,1,0,0,0,0,10,1,180,180.0
Joe Burrow,QB,24,10,264,404,2688,13,5,37,142,3,0,0,0,0,9,3,174,173.7
Gardner Minshew II,QB,24,9,216,327,2259,16,5,29,153,1,1,1,0,0,5,1,160,160.7
Mitchell Trubisky,QB,26,10,199,297,2055,16,8,33,195,1,0,0,0,0,6,1,154,153.7
Ryan Fitzpatrick,QB,38,9,183,267,2091,13,8,30,151,2,1,1,0,0,2,2,153,153.7
Taysom Hill,QB,30,16,88,121,928,4,2,87,457,8,12,8,98,1,10,9,149,156.6
Andy Dalton,QB,33,11,216,333,2170,14,8,28,114,0,1,1,-3,0,2,0,136,136.9
Dak Prescott,QB,27,5,151,222,1856,9,4,18,93,3,1,1,11,1,3,4,135,135.6
Tua Tagovailoa,QB,22,10,186,290,1814,11,5,36,109,3,0,0,0,0,1,3,135,135.5
Sam Darnold,QB,23,12,217,364,2208,9,11,37,217,2,0,0,0,0,4,2,134,134.0
James Conner,RB,25,13,0,0,0,0,0,169,721,6,43,35,215,0,2,6,130,164.6
Jeff Wilson,RB,25,12,0,0,0,0,0,126,600,7,28,13,133,3,2,10,129,142.3
Cole Beasley,WR,31,15,1,1,20,1,0,0,0,0,107,82,967,4,0,4,126,207.5
Brandon Aiyuk,WR,22,12,0,0,0,0,0,6,77,2,96,60,748,5,0,7,125,184.5
Marquise Brown,WR,23,16,0,0,0,0,0,1,1,0,100,58,769,8,0,8,125,183.0
Myles Gaskin,RB,23,10,0,0,0,0,0,142,584,3,47,41,388,2,2,5,123,164.2
Gus Edwards,RB,25,16,0,0,0,0,0,144,723,6,13,9,129,0,1,6,119,128.2
Cooper Kupp,WR,27,15,0,0,0,0,0,4,33,0,124,92,974,3,1,3,117,208.7
Wayne Gallman,RB,26,15,0,0,0,0,0,147,682,6,27,21,114,0,1,6,116,136.6
Jarvis Landry,WR,28,15,4,4,74,1,0,4,10,1,101,72,840,3,2,4,116,188.0
Nick Mullens,QB,25,10,211,326,2437,12,12,9,8,0,0,0,0,0,6,0,116,116.3
Chase Edmonds,RB,24,16,0,0,0,0,0,97,448,1,67,53,402,4,2,5,115,168.0
Tyler Boyd,WR,26,15,1,2,16,0,0,5,49,0,110,79,841,4,1,4,114,192.6
Michael Gallup,WR,24,16,0,0,0,0,0,0,0,0,105,59,843,5,0,5,114,173.3
Darrell Henderson,RB,23,15,0,0,0,0,0,138,624,5,24,16,159,1,0,6,114,130.3
Jamison Crowder,WR,27,12,1,1,43,1,0,1,14,0,89,59,699,6,0,6,113,172.0
Latavius Murray,RB,30,15,0,0,0,0,0,146,656,4,26,23,176,1,1,5,113,136.2
Adrian Peterson,RB,35,16,0,0,0,0,0,156,604,7,18,12,101,0,0,7,113,124.5
Giovani Bernard,RB,29,16,0,0,0,0,0,124,416,3,59,47,355,3,1,6,111,158.1
Austin Ekeler,RB,25,10,0,0,0,0,0,116,530,1,65,54,403,2,1,3,111,165.3
J.D. McKissic,RB,27,16,0,0,0,0,0,85,365,1,110,80,589,2,3,3,111,191.4
Tim Patrick,WR,27,15,0,0,0,0,0,0,0,0,79,51,742,6,0,6,110,161.2
Russell Gage,WR,24,16,1,2,39,1,0,2,9,0,109,72,786,4,0,4,109,181.1
T.Y. Hilton,WR,31,15,0,0,0,0,0,0,0,0,93,56,762,5,0,5,108,164.2
Jalen Hurts,QB,22,15,77,148,1061,6,4,63,354,3,1,1,3,0,9,3,108,109.1
Jerry Jeudy,WR,21,16,0,0,0,0,0,0,0,0,113,52,856,3,2,3,106,157.6
Devin Singletary,RB,23,16,0,0,0,0,0,156,687,2,50,38,269,0,1,2,106,143.6
Mike Williams,WR,26,15,0,0,0,0,0,1,1,0,85,48,756,5,0,5,106,153.7
Nick Foles,QB,31,9,202,312,1852,10,8,16,1,1,0,0,0,0,2,1,104,104.2
Emmanuel Sanders,WR,33,14,0,0,0,0,0,1,12,0,82,61,726,5,1,5,104,164.8
Marquez Valdes-Scantling,WR,26,16,0,0,0,0,0,4,13,0,63,33,690,6,1,6,104,137.3
DeVante Parker,WR,27,14,0,0,0,0,0,0,0,0,103,63,793,4,1,4,103,166.3
Gabriel Davis,WR,21,16,0,0,0,0,0,1,0,0,62,35,599,7,1,7,102,136.9
DJ Chark,WR,24,13,0,0,0,0,0,0,0,0,93,53,706,5,0,5,101,153.6
Keelan Cole,WR,27,16,0,0,0,0,0,1,2,0,88,55,642,5,0,6,100,155.4
Laviska Shenault Jr.,WR,22,14,0,0,0,0,0,18,91,0,79,58,600,5,0,5,99,157.1
Christian Kirk,WR,24,14,0,0,0,0,0,2,3,0,79,48,621,6,1,6,98,146.4
Sterling Shepard,WR,27,12,0,0,0,0,0,6,49,1,90,66,656,3,0,4,97,162.5
Leonard Fournette,RB,25,13,0,0,0,0,0,97,367,6,47,36,233,0,0,6,96,132.0
Jamaal Williams,RB,25,14,0,0,0,0,0,119,505,2,35,31,236,1,0,3,96,127.1
Julio Jones,WR,31,9,0,0,0,0,0,0,0,0,68,51,771,3,0,3,95,146.1
Jerick McKinnon,RB,28,16,0,0,0,0,0,81,319,5,46,33,253,1,0,6,93,126.2
Zach Pascal,WR,26,16,0,1,0,0,0,0,0,0,71,44,629,5,0,5,93,136.9
Tony Pollard,RB,23,16,0,0,0,0,0,101,435,4,40,28,193,1,0,5,93,120.8
Cam Akers,RB,21,13,0,0,0,0,0,145,625,2,14,11,123,1,1,3,91,101.8
Darnell Mooney,WR,23,16,0,0,0,0,0,4,20,0,98,61,631,4,1,4,91,152.1
Darius Slayton,WR,23,16,0,0,0,0,0,2,-1,0,96,50,751,3,1,3,91,141.0
Jared Cook,TE,33,15,0,0,0,0,0,0,0,0,60,37,504,7,1,7,90,127.4
Zack Moss,RB,23,13,0,0,0,0,0,112,481,4,18,14,95,1,0,5,88,101.6
Noah Fant,TE,23,15,0,0,0,0,0,0,0,0,93,62,673,3,0,3,87,149.3
Mecole Hardman,WR,22,16,0,0,0,0,0,4,31,0,62,41,560,4,2,5,87,128.1
Malcolm Brown,RB,27,16,0,0,0,0,0,101,419,5,33,23,162,0,1,5,86,109.1
Eric Ebron,TE,27,15,0,0,0,0,0,0,0,0,91,56,558,5,1,5,86,141.8
Damien Harris,RB,23,10,0,0,0,0,0,137,691,2,7,5,52,0,1,2,86,91.3
Hunter Henry,TE,26,14,0,0,0,0,0,0,0,0,93,60,613,4,0,4,85,145.3
Frank Gore,RB,37,15,0,0,0,0,0,187,653,2,19,16,89,0,1,2,84,100.2
Tyler Higbee,TE,27,15,0,0,0,0,0,1,1,0,60,44,521,5,0,5,84,128.2
Rashard Higgins,WR,26,13,0,0,0,0,0,0,0,0,52,37,599,4,3,4,84,120.9
Jakobi Meyers,WR,24,14,2,2,43,2,0,2,9,0,81,59,729,0,1,0,84,142.5
David Moore,WR,25,16,0,0,0,0,0,8,61,0,47,35,417,6,1,6,84,118.8
Raheem Mostert,RB,28,8,0,0,0,0,0,104,521,2,19,16,156,1,1,3,84,99.7
Dalton Schultz,TE,24,16,0,0,0,0,0,0,0,0,89,63,615,4,1,4,84,146.5
Rex Burkhead,RB,30,10,0,0,0,0,0,67,274,3,33,25,192,3,0,6,83,107.6
Kendrick Bourne,WR,25,15,0,0,0,0,0,0,0,0,74,49,667,2,0,2,81,129.7
Greg Ward,WR,25,16,1,1,15,0,0,2,-4,0,79,53,419,6,2,6,80,133.1
Joe Mixon,RB,24,6,0,0,0,0,0,119,428,3,26,21,138,1,1,4,79,99.6
Evan Engram,TE,26,16,0,0,0,0,0,6,26,1,109,63,654,1,1,2,78,141.0
Travis Fulgham,WR,25,13,0,0,0,0,0,0,0,0,67,38,539,4,0,4,78,115.9
George Kittle,TE,27,8,0,0,0,0,0,2,17,0,63,48,634,2,0,2,77,125.1
Hunter Renfrow,WR,25,16,0,0,0,0,0,0,0,0,77,56,656,2,2,2,76,131.6
Alexander Mattison,RB,22,13,0,0,0,0,0,96,434,2,15,13,125,1,0,3,74,86.9
Christian McCaffrey,RB,24,3,0,0,0,0,0,59,225,5,19,17,149,1,0,6,73,90.4
Antonio Brown,WR,32,8,0,0,0,0,0,2,-2,0,62,45,483,4,0,4,72,117.1
Josh Reynolds,WR,25,16,0,0,0,0,0,1,5,0,81,52,618,2,2,2,72,124.3
Alex Smith,QB,36,8,168,252,1582,6,8,10,3,0,0,0,0,0,2,0,72,71.6
Boston Scott,RB,25,16,0,0,0,0,0,80,374,1,36,25,212,1,2,2,71,95.6
Dallas Goedert,TE,25,11,0,0,0,0,0,0,0,0,65,46,524,3,0,3,70,116.4
Brian Hill,RB,25,16,0,0,0,0,0,100,465,1,30,25,199,0,2,1,70,95.4
Isaiah McKenzie,WR,25,16,1,1,12,1,0,10,9,0,34,30,282,5,0,6,70,99.6
Scott Miller,WR,23,16,0,0,0,0,0,3,14,0,53,33,501,3,0,3,70,102.5
Devontae Booker,RB,28,16,0,0,0,0,0,93,423,3,21,17,84,0,1,3,69,85.7
Jalen Guyton,WR,23,16,0,0,0,0,0,2,0,0,55,28,511,3,0,3,69,97.1
Carlos Hyde,RB,30,10,0,0,0,0,0,81,356,4,20,16,93,0,1,4,69,84.9
Breshad Perriman,WR,27,12,0,0,0,0,0,1,6,0,60,30,505,3,0,3,69,99.1
Irv Smith Jr.,TE,22,13,0,0,0,0,0,0,0,0,43,30,365,5,0,5,69,98.5
Tre'Quan Smith,WR,24,14,0,0,0,0,0,1,3,0,50,34,448,4,1,4,69,103.1
James Washington,WR,24,16,0,0,0,0,0,0,0,0,56,30,392,5,0,5,69,99.2
Damiere Byrd,WR,27,16,0,0,0,0,0,2,15,0,77,47,604,1,3,1,68,114.9
Dwayne Haskins,QB,23,7,148,241,1439,5,7,20,46,1,0,0,0,0,6,1,68,68.2
Austin Hooper,TE,26,13,0,0,0,0,0,0,0,0,70,46,435,4,0,4,68,113.5
Sony Michel,RB,25,9,0,0,0,0,0,79,449,1,9,7,114,1,0,2,68,75.3
James White,RB,28,14,0,0,0,0,0,35,121,2,62,49,375,1,1,3,68,116.6
Dan Arnold,TE,25,16,0,0,0,0,0,0,0,0,45,31,438,4,2,4,66,96.8
Kalen Ballage,RB,25,11,0,0,0,0,0,91,303,3,37,29,166,0,1,3,65,93.9
Allen Lazard,WR,25,10,0,0,0,0,0,2,17,0,46,33,451,3,0,3,65,97.8
Benny Snell Jr.,RB,22,16,0,0,0,0,0,111,368,4,14,10,61,0,2,4,65,74.9
Odell Beckham Jr.,WR,28,7,1,1,18,0,0,3,72,1,43,23,319,3,0,4,64,86.8
John Brown,WR,30,9,0,0,0,0,0,0,0,0,52,33,458,3,0,3,64,96.8
