Player,Position20,Age20,Games20,Pass Cmp20,Pass Att20,Pass Yds20,Pass TD20,Pass Int20,Rush Att20,Rush Yds20,Rush TD20,Rec Tgt20,Rec20,Rec Yds20,Rec TD20,Fmb20,Tot TD20,FantPt20,PPR20
Jimmy Garoppolo,QB,29,6,94,140,1096,7,5,10,25,0,0,0,0,0,2,0,64,64.3
A.J. Green,WR,32,16,0,0,0,0,0,0,0,0,104,47,523,2,0,2,64,111.3
Kyle Juszczyk,RB,29,16,0,0,0,0,0,17,64,2,29,19,202,4,1,6,63,81.6
Demarcus Robinson,WR,26,16,0,0,0,0,0,0,0,0,59,45,466,3,2,3,63,107.6
Randall Cobb,WR,30,10,0,1,0,0,0,0,0,0,48,38,441,3,0,3,62,100.1
Mike Glennon,QB,31,5,111,179,1072,7,5,6,17,0,0,0,0,0,2,0,61,60.6
Willie Snead,WR,28,13,0,0,0,0,0,0,0,0,48,33,432,3,1,3,61,94.2
Danny Amendola,WR,35,14,0,0,0,0,0,1,2,0,69,46,602,0,0,0,60,106.4
Braxton Berrios,WR,25,16,0,0,0,0,0,3,29,0,55,37,394,3,0,3,60,97.3
KJ Hamler,WR,21,13,0,0,0,0,0,9,40,0,56,30,381,3,2,3,60,90.1
Tyron Johnson,WR,24,12,0,0,0,0,0,3,17,0,26,20,398,3,0,3,60,79.5
Anthony Miller,WR,26,16,0,0,0,0,0,2,12,0,76,49,485,2,2,2,60,108.7
Le'Veon Bell,RB,28,11,0,0,0,0,0,82,328,2,20,16,138,0,1,2,59,74.6
Phillip Lindsay,RB,26,11,0,0,0,0,0,118,502,1,14,7,28,0,0,1,59,66.0
Michael Pittman Jr.,WR,23,13,0,0,0,0,0,3,26,0,61,40,503,1,0,1,59,98.9
Salvon Ahmed,RB,22,6,0,0,0,0,0,75,319,3,14,11,61,0,0,3,58,69.0
Joshua Kelley,RB,23,14,0,0,0,0,0,111,354,2,23,23,148,0,2,2,58,81.2
Henry Ruggs III,WR,21,13,0,0,0,0,0,9,49,0,43,26,452,2,2,2,58,84.1
Chris Conley,WR,28,15,0,0,0,0,0,0,0,0,63,40,471,2,1,2,57,97.1
Preston Williams,WR,23,8,0,0,0,0,0,0,0,0,35,18,288,4,0,4,57,74.8
Duke Johnson,RB,27,11,0,0,0,0,0,77,235,1,35,28,249,1,3,2,56,84.4
Jalen Reagor,WR,21,11,0,0,0,0,0,4,26,0,54,31,396,1,2,2,56,87.2
Trey Burton,TE,29,13,0,0,0,0,0,2,3,2,47,28,250,3,0,5,55,83.3
Darren Fells,TE,34,16,0,0,0,0,0,0,0,0,28,21,312,4,0,4,55,76.2
Joe Flacco,QB,35,5,74,134,864,6,3,6,22,0,0,0,0,0,1,0,55,54.8
Samaje Perine,RB,25,16,0,0,0,0,0,63,301,3,12,11,66,0,0,3,55,65.7
Keke Coutee,WR,23,8,0,0,0,0,0,0,0,0,40,33,400,3,4,3,54,87.0
Cam Sims,WR,24,16,0,0,0,0,0,1,5,0,48,32,477,1,1,1,54,86.2
Kerryon Johnson,RB,23,16,0,0,0,0,0,52,181,2,26,19,187,1,1,3,53,71.8
C.J. Beathard,QB,27,6,66,104,787,6,0,6,28,0,0,0,0,0,3,0,52,52.3
Gerald Everett,TE,26,16,0,0,0,0,0,1,2,1,62,41,417,1,1,2,52,92.9
Golden Tate,WR,32,12,1,2,18,0,0,0,0,0,52,35,388,2,0,2,52,86.5
Peyton Barber,RB,26,16,0,0,0,0,0,94,258,4,7,4,12,0,0,4,51,55.0
Miles Boykin,WR,24,16,0,0,0,0,0,0,0,0,33,19,266,4,0,4,51,69.6
Jakeem Grant,WR,28,14,0,0,0,0,0,3,20,0,54,36,373,1,2,2,51,87.3
Brandon Allen,QB,28,5,90,142,925,5,4,13,27,0,1,0,0,0,1,0,50,49.7
Sammy Watkins,WR,27,10,0,1,0,0,1,1,3,0,55,37,421,2,1,2,50,87.4
Mo Alie-Cox,TE,27,15,0,0,0,0,0,0,0,0,39,31,394,2,1,2,49,80.4
Jordan Wilkins,RB,26,15,0,0,0,0,0,84,308,1,16,12,105,0,0,1,49,61.3
Cordarrelle Patterson,WR,29,16,0,0,0,0,0,64,232,1,25,21,132,0,0,2,48,69.4
Deebo Samuel,WR,24,7,0,0,0,0,0,8,26,0,44,33,391,1,0,1,48,80.7
Jordan Akins,TE,28,13,0,0,0,0,0,1,4,0,49,37,403,1,0,1,47,83.7
Quintez Cephus,WR,22,13,0,0,0,0,0,0,0,0,35,20,349,2,0,2,47,66.9
Tyler Eifert,TE,30,15,0,0,0,0,0,0,0,0,60,36,349,2,0,2,47,82.9
Larry Fitzgerald,WR,37,13,0,0,0,0,0,0,0,0,72,54,409,1,0,1,47,100.9
Mark Ingram,RB,31,11,0,0,0,0,0,72,299,2,8,6,50,0,0,2,47,52.9
Ty Johnson,RB,23,13,0,0,0,0,0,54,254,1,21,16,99,1,0,2,47,63.3
Jordan Reed,TE,30,10,0,0,0,0,0,0,0,0,46,26,231,4,0,4,47,73.1
Richard Rodgers,TE,28,14,0,0,0,0,0,0,0,0,31,24,345,2,0,2,47,70.5
Kenny Golladay,WR,27,5,0,0,0,0,0,0,0,0,32,20,338,2,0,2,46,65.8
Justin Jackson,RB,24,9,0,0,0,0,0,59,270,0,24,19,173,0,0,0,46,65.3
Kyle Allen,QB,24,4,60,87,610,4,1,7,26,1,0,0,0,0,1,1,45,45.0
Anthony Firkser,TE,25,16,0,0,0,0,0,0,0,0,53,39,387,1,0,1,45,83.7
Donovan Peoples-Jones,WR,21,12,0,0,0,0,0,0,0,0,20,14,304,2,0,2,44,58.4
Michael Thomas,WR,27,7,0,0,0,0,0,1,1,0,55,40,438,0,0,0,44,83.9
Chris Herndon,TE,24,16,0,0,0,0,0,0,0,0,45,31,287,3,2,3,43,73.7
Dawson Knox,TE,24,12,0,0,0,0,0,0,0,0,44,24,288,3,2,3,43,66.8
Zach Ertz,TE,30,11,0,0,0,0,0,0,0,0,72,36,335,1,0,1,42,77.5
Marvin Hall,WR,27,12,0,0,0,0,0,1,1,0,32,18,302,2,0,2,42,60.3
La'Mical Perine,RB,22,10,0,0,0,0,0,64,232,2,15,11,63,0,0,2,42,52.5
Jack Doyle,TE,30,14,0,0,0,0,0,0,0,0,33,23,251,3,1,3,41,64.1
N'Keal Harry,WR,23,14,0,0,0,0,0,2,0,0,57,33,309,2,1,2,41,73.9
Jacob Hollister,TE,27,16,0,0,0,0,0,0,0,0,40,25,209,3,0,3,41,65.9
Richie James,WR,25,11,0,0,0,0,0,0,0,0,35,23,394,1,2,1,41,64.4
Collin Johnson,WR,23,14,0,0,0,0,0,0,0,0,31,18,272,2,0,2,41,59.2
Cameron Brate,TE,29,16,0,0,0,0,0,0,0,0,34,28,282,2,0,2,40,68.2
DeeJay Dallas,RB,22,12,0,0,0,0,0,34,108,2,20,17,111,1,0,3,40,56.9
Ito Smith,RB,25,14,0,0,0,0,0,63,268,1,26,17,75,0,1,1,40,57.3
DaeSean Hamilton,WR,25,16,0,0,0,0,0,0,0,0,44,23,293,2,1,2,39,62.3
Drew Sample,TE,24,16,0,0,0,0,0,0,0,0,53,40,349,1,1,1,39,78.9
Harrison Bryant,TE,22,15,0,0,0,0,0,0,0,0,38,24,238,3,2,3,38,61.8
AJ Dillon,RB,22,11,0,0,0,0,0,46,242,2,2,2,21,0,0,2,38,40.3
Dion Lewis,RB,30,16,0,0,0,0,0,29,115,2,30,19,127,1,3,3,38,57.2
Denzel Mims,WR,23,9,0,0,0,0,0,0,0,0,44,23,357,0,0,0,38,60.7
Alfred Morris,RB,32,9,0,0,0,0,0,55,238,1,4,3,19,1,0,2,38,40.7
Will Dissly,TE,24,16,0,0,0,0,0,0,0,0,29,24,251,2,0,2,37,61.1
Kyle Rudolph,TE,31,12,0,0,0,0,0,0,0,0,37,28,334,1,1,1,37,65.4
Darrel Williams,RB,25,16,0,0,0,0,0,39,169,1,26,18,116,0,0,1,37,54.5
Julian Edelman,WR,34,6,2,2,38,0,0,2,22,0,39,21,315,0,0,0,35,56.2
Adam Humphries,WR,27,7,0,0,0,0,0,0,0,0,35,23,228,2,0,2,35,57.8
Cedrick Wilson Jr.,WR,25,16,2,2,23,1,0,3,-12,0,28,17,189,2,0,2,35,51.6
Andy Isabella,WR,24,13,0,0,0,0,0,1,-6,0,35,21,224,2,1,2,34,54.8
Cole Kmet,TE,21,16,0,0,0,0,0,1,-3,0,44,28,243,2,1,2,34,62.0
Donald Parham,TE,23,13,0,0,0,0,0,0,0,0,20,10,159,3,0,3,34,43.9
Matt Breida,RB,25,12,0,0,0,0,0,59,254,0,10,9,96,0,2,0,33,42.0
Devin Duvernay,WR,23,16,0,0,0,0,0,4,70,0,26,20,201,0,0,1,33,53.1
David Njoku,TE,24,13,0,0,0,0,0,0,0,0,29,19,213,2,0,2,33,52.3
Adam Shaheen,TE,26,16,0,0,0,0,0,0,0,0,22,12,150,3,0,3,33,45.0
Durham Smythe,TE,25,15,0,0,0,0,0,0,0,0,29,26,208,2,0,2,33,58.8
Olamide Zaccheaus,WR,23,11,0,0,0,0,0,1,0,0,32,20,274,1,0,1,33,53.4
Jeremy McNichols,RB,25,16,0,0,0,0,0,47,204,1,17,12,55,0,0,1,32,43.9
Jalen Richard,RB,27,13,0,0,0,0,0,22,123,1,23,19,138,0,1,1,32,51.1
Josh Adams,RB,24,8,0,0,0,0,0,29,157,2,8,6,29,0,0,2,31,36.6
Ross Dwelley,TE,25,16,0,0,0,0,0,0,0,0,24,19,245,1,0,1,31,49.5
DeSean Jackson,WR,34,5,0,0,0,0,0,1,12,0,26,14,236,1,0,1,31,44.8
Chad Beebe,WR,26,14,0,0,0,0,0,0,0,0,30,20,201,2,2,2,30,50.1
Jeff Driskel,QB,27,3,35,64,432,3,2,6,28,0,0,0,0,0,0,0,30,30.1
Chad Hansen,WR,25,5,0,0,0,0,0,0,0,0,24,17,236,1,0,1,30,46.6
Jordan Howard,RB,26,7,0,0,0,0,0,35,60,4,1,1,-3,0,1,4,30,30.7
Tyler Kroft,TE,28,10,0,0,0,0,0,0,0,0,16,12,119,3,0,3,30,41.9
Greg Olsen,TE,35,11,0,0,0,0,0,0,0,0,37,24,239,1,0,1,30,53.9
Steven Sims,WR,23,12,0,0,0,0,0,1,18,0,37,27,265,1,4,1,30,57.3
Devonta Freeman,RB,28,5,0,0,0,0,0,54,172,1,10,7,58,0,0,1,29,36.0
Tyler Johnson,WR,22,14,0,0,0,0,0,0,0,0,17,12,169,2,0,2,29,40.9
Marcedes Lewis,TE,36,15,0,0,0,0,0,0,0,0,17,10,107,3,0,3,29,38.7
Pharaoh Brown,TE,26,13,0,0,0,0,0,0,0,0,16,14,163,2,0,2,28,42.3
Isaiah Ford,WR,24,10,0,0,0,0,0,0,0,0,44,28,276,0,0,0,28,55.6
Deonte Harris,WR,23,9,0,0,0,0,0,6,51,0,25,20,186,1,3,1,28,47.7
Dontrelle Inman,WR,31,10,0,0,0,0,0,0,0,0,28,18,163,2,1,2,28,46.3
Van Jefferson,WR,24,16,0,0,0,0,0,1,-1,0,31,19,220,1,1,1,28,46.9
Jake Luton,QB,24,3,60,110,624,2,6,1,13,1,0,0,0,0,2,1,28,28.3
Byron Pringle,WR,27,13,0,0,0,0,0,0,0,0,17,13,160,1,0,2,28,41.0
Rodney Smith,RB,24,7,0,0,0,0,0,41,156,1,11,9,59,0,1,1,28,36.5
Freddie Swain,WR,22,16,0,0,0,0,0,0,0,0,21,13,159,2,0,2,28,40.9
O.J. Howard,TE,26,4,0,0,0,0,0,0,0,0,19,11,146,2,0,2,27,37.6
Mohamed Sanu,WR,31,10,0,0,0,0,0,1,3,0,24,17,187,1,0,1,27,44.0
Lynn Bowden Jr.,RB,23,10,1,2,32,0,0,9,32,0,37,28,211,0,0,0,26,53.6
Marcus Johnson,WR,26,11,0,0,0,0,0,0,0,0,28,14,255,0,0,0,26,39.5
Marcus Mariota,QB,27,1,17,28,226,1,1,9,88,1,0,0,0,0,0,1,26,25.8
Foster Moreau,TE,23,16,0,0,0,0,0,0,0,0,9,7,140,2,0,2,26,33.0
James O'Shaughnessy,TE,28,15,0,0,0,0,0,0,0,0,38,28,262,0,0,0,26,54.2
Darwin Thompson,RB,23,14,0,0,0,0,0,27,97,1,11,7,65,1,0,2,26,33.2
Tyler Conklin,TE,25,16,0,0,0,0,0,0,0,0,26,19,194,1,1,1,25,44.4
Bryan Edwards,WR,22,12,0,0,0,0,0,0,0,0,15,11,193,1,0,1,25,36.3
Royce Freeman,RB,24,16,0,0,0,0,0,35,170,0,13,12,81,0,0,0,25,37.1
Jesse James,TE,26,16,0,0,0,0,0,0,0,0,22,14,129,2,0,2,25,38.9
Jamycal Hasty,RB,24,8,0,0,0,0,0,39,148,1,8,7,33,0,1,1,24,31.1
Chad Henne,QB,35,3,28,38,248,2,0,7,-2,1,0,0,0,0,2,1,24,23.7
Travis Homer,RB,22,9,0,0,0,0,0,25,88,0,10,9,90,1,0,1,24,32.8
Nick Boyle,TE,27,9,0,0,0,0,0,0,0,0,17,14,113,2,0,2,23,37.3
Zay Jones,WR,25,16,1,1,29,0,0,0,0,0,20,14,154,1,0,1,23,36.6
MyCole Pruitt,TE,28,11,0,0,0,0,0,0,0,0,8,5,49,2,0,3,23,27.9
Chris Thompson,RB,30,8,0,0,0,0,0,7,20,0,23,20,146,1,0,1,23,42.6
Adam Trautman,TE,23,15,0,0,0,0,0,0,0,0,16,15,171,1,0,1,23,38.1
Ameer Abdullah,RB,27,16,0,0,0,0,0,8,42,0,9,8,58,2,0,2,22,30.0
Mack Hollins,WR,27,16,0,0,0,0,0,0,0,0,25,16,176,1,1,1,22,37.6
Jacoby Brissett,QB,28,11,2,8,17,0,0,17,19,3,0,0,0,0,0,3,21,20.6
Marquez Callaway,WR,22,11,0,0,0,0,0,0,0,0,27,21,213,0,0,0,21,42.3
Olabisi Johnson,WR,23,16,0,0,0,0,0,0,0,0,19,14,189,0,0,0,21,34.9
Gunner Olszewski,WR,24,13,0,0,0,0,0,5,23,0,5,5,62,1,1,2,21,25.5
Ian Thomas,TE,24,16,0,0,0,0,0,0,0,0,31,20,145,1,1,1,21,40.5
Alex Collins,RB,26,3,0,0,0,0,0,18,77,2,2,1,4,0,0,2,20,21.1
Dare Ogunbowale,RB,26,14,0,0,0,0,0,32,145,0,20,10,54,0,0,0,20,29.9
Kenny Stills,WR,28,10,0,0,0,0,0,0,0,0,19,11,144,1,0,1,20,31.4
Antonio Williams,RB,23,1,0,0,0,0,0,12,63,2,1,1,20,0,0,2,20,21.3
Ryan Finley,QB,26,5,17,32,164,1,2,11,66,1,0,0,0,0,0,1,19,19.2
John Hightower,WR,24,13,0,0,0,0,0,1,1,0,29,10,167,0,0,0,19,28.8
Jason Witten,TE,38,16,0,0,0,0,0,0,0,0,17,13,69,2,0,2,19,31.9
Isaiah Wright,WR,23,14,0,1,0,0,0,3,16,0,35,27,197,0,3,0,19,46.3
Cameron Batson,WR,25,12,0,0,0,0,0,4,20,0,13,12,100,1,1,1,18,30.0
C.J. Ham,RB,27,15,0,0,0,0,0,5,18,0,13,8,97,1,0,1,18,25.5
KhaDarel Hodge,WR,25,9,0,0,0,0,0,0,0,0,17,11,180,0,0,0,18,29.0
Ryan Izzo,TE,25,12,0,0,0,0,0,0,0,0,20,13,199,0,1,0,18,30.9
Alshon Jeffery,WR,30,7,0,0,0,0,0,0,0,0,13,6,115,1,0,1,18,23.5
D'Ernest Johnson,RB,24,16,0,0,0,0,0,33,166,0,4,3,14,0,1,0,18,21.0
Colt McCoy,QB,34,4,40,66,375,1,1,9,12,0,0,0,0,0,1,0,18,18.2
Albert Okwuegbunam,TE,22,4,0,0,0,0,0,0,0,0,15,11,121,1,0,1,18,29.1
Brandon Powell,WR,25,15,0,0,0,0,0,2,7,0,18,12,69,2,2,2,18,29.6
Kalif Raymond,WR,26,15,0,0,0,0,0,1,-3,0,15,9,187,0,0,0,18,27.4
Mason Rudolph,QB,25,5,25,43,324,2,1,7,-6,0,0,0,0,0,0,0,18,18.4
Equanimeous St. Brown,WR,24,12,0,0,0,0,0,1,7,0,13,7,117,1,0,1,18,25.4
Ke'Shawn Vaughn,RB,23,10,0,0,0,0,0,26,109,0,10,5,34,1,1,1,18,23.3
JJ Arcega-Whiteside,WR,24,8,0,0,0,0,0,0,0,0,8,4,85,0,0,1,17,20.5
Dez Bryant,WR,32,6,0,0,0,0,0,0,0,0,11,6,47,2,0,2,17,22.7
Alec Ingold,RB,24,16,0,0,0,0,0,3,4,0,17,12,110,1,0,1,17,29.4
KeeSean Johnson,WR,24,8,0,0,0,0,0,0,0,0,23,15,173,0,0,0,17,32.3
Anthony McFarland Jr.,RB,21,11,0,0,0,0,0,33,113,0,9,6,54,0,0,0,17,22.7
Jeff Smith,WR,23,12,0,0,0,0,0,0,0,0,37,17,167,0,0,0,17,33.7
Jace Sternberger,TE,24,12,0,0,0,0,0,0,0,0,15,12,114,1,0,1,17,29.4
Mike Thomas,WR,26,14,0,0,0,0,0,1,1,0,21,13,132,1,1,1,17,30.3
Laquon Treadwell,WR,25,5,0,0,0,0,0,0,0,0,7,6,49,2,0,2,17,22.9
Quez Watkins,WR,22,6,0,0,0,0,0,0,0,0,13,7,106,1,0,1,17,23.6
Trayveon Williams,RB,23,10,0,0,0,0,0,26,157,0,5,5,30,0,1,0,17,21.7
Jamal Agnew,WR,25,14,0,1,0,0,0,6,33,0,20,13,89,0,2,1,16,29.2
Noah Brown,WR,24,16,0,0,0,0,0,1,4,0,24,14,154,0,0,0,16,29.8
Corey Clement,RB,26,15,0,0,0,0,0,21,75,1,6,5,25,0,0,1,16,21.0
D'Onta Foreman,RB,24,6,0,0,0,0,0,22,95,0,1,1,5,1,0,1,16,17.0
Malcolm Perry,RB,23,9,0,0,0,0,0,3,5,0,13,9,92,1,1,1,16,24.7
Lee Smith,WR,33,10,0,0,0,0,0,0,0,0,6,4,35,2,0,2,16,19.5
Nick Vannett,TE,27,15,0,0,0,0,0,0,0,0,21,14,95,1,0,1,16,29.5
Maxx Williams,TE,26,9,0,0,0,0,0,0,0,0,10,8,102,1,0,1,16,24.2
Reggie Bonnafon,RB,24,2,0,0,0,0,0,12,69,0,2,2,18,1,0,1,15,16.7
Darrell Daniels,TE,26,12,0,0,0,0,0,0,0,0,11,8,92,1,0,1,15,23.2
Tyler Ervin,RB,27,8,0,0,0,0,0,13,67,0,15,11,84,0,0,0,15,26.1
Blaine Gabbert,QB,31,4,9,16,143,2,0,9,16,0,0,0,0,0,1,0,15,15.3
Garrett Gilbert,QB,29,1,21,38,243,1,1,3,28,0,0,0,0,0,0,0,15,14.5
Gabe Nabers,RB,23,16,0,0,0,0,0,2,7,0,7,5,25,2,0,2,15,20.2
Auden Tate,WR,23,9,0,0,0,0,0,0,0,0,22,14,150,0,0,0,15,29.0
C.J. Uzomah,TE,27,2,0,0,0,0,0,0,0,0,11,8,87,1,0,1,15,22.7
T.J. Yeldon,RB,27,3,0,0,0,0,0,10,70,0,4,1,22,1,1,1,15,16.2
Christian Blake,WR,24,16,0,0,0,0,0,0,0,0,18,13,141,0,0,0,14,27.1
Darrynton Evans,RB,22,5,0,0,0,0,0,14,54,0,4,2,27,1,0,1,14,16.1
Troy Fumagalli,TE,25,8,0,0,0,0,0,0,0,0,15,8,80,1,0,1,14,22.0
Geoff Swaim,TE,27,10,0,0,0,0,0,0,0,0,12,9,83,1,0,1,14,23.3
Malik Taylor,WR,25,15,0,0,0,0,0,1,9,0,6,5,66,1,0,1,14,18.5
Mike Boone,RB,25,16,0,0,0,0,0,11,59,1,2,2,10,0,0,1,13,14.9
De'Michael Harris,WR,22,7,0,0,0,0,0,6,46,0,10,10,79,0,0,0,13,22.5
LeSean McCoy,RB,32,10,0,0,0,0,0,10,31,0,19,15,101,0,0,0,13,28.2
Ty Montgomery,WR,27,6,0,0,0,0,0,19,101,0,6,3,27,0,0,0,13,15.8
Ryan Nall,RB,25,16,0,0,0,0,0,3,0,0,9,8,67,1,0,1,13,20.7
Jarrett Stidham,QB,24,5,22,44,256,2,3,7,7,0,0,0,0,0,0,0,13,12.9
John Wolford,QB,25,1,22,38,231,0,1,6,56,0,0,0,0,0,0,0,13,12.8
Tarik Cohen,RB,25,3,0,0,0,0,0,14,74,0,9,6,41,0,0,0,12,17.5
Chase Daniel,QB,34,4,29,43,264,1,2,2,16,0,0,0,0,0,0,0,12,12.2
Taylor Heinicke,QB,27,1,12,19,137,1,0,3,22,0,0,0,0,0,0,0,12,11.7
Chris Hogan,WR,33,5,0,0,0,0,0,0,0,0,26,14,118,0,0,0,12,25.8
Patrick Laird,RB,25,16,0,0,0,0,0,13,72,0,12,10,68,0,1,0,12,22.0
Ray-Ray McCloud,WR,24,16,0,0,0,0,0,4,65,0,22,20,77,0,2,0,12,32.2
Dante Pettis,WR,25,7,0,0,0,0,0,0,0,0,6,4,76,1,1,1,12,15.6
Troymaine Pope,RB,27,6,0,0,0,0,0,15,76,0,10,8,42,0,0,0,12,19.8
DeAndre Washington,RB,27,4,0,0,0,0,0,31,91,0,10,5,30,0,0,0,12,17.1
Stephen Anderson,TE,27,16,0,0,0,0,0,0,0,0,11,8,106,0,0,0,11,18.6
Blake Bell,TE,29,16,0,0,0,0,0,1,2,0,15,11,110,0,0,0,11,22.2
Alex Erickson,WR,28,16,0,1,0,0,0,5,7,0,17,12,139,0,2,0,11,22.6
Virgil Green,TE,32,6,0,0,0,0,0,0,0,0,6,3,50,1,0,1,11,14.0
