Player,Position20,Age20,Games20,Pass Cmp20,Pass Att20,Pass Yds20,Pass TD20,Pass Int20,Rush Att20,Rush Yds20,Rush TD20,Rec Tgt20,Rec20,Rec Yds20,Rec TD20,Fmb20,Tot TD20,FantPt20,PPR20
Josh Hill,TE,30,14,0,0,0,0,0,0,0,0,10,8,46,1,1,1,11,18.6
Lil'Jordan Humphrey,WR,22,3,0,0,0,0,0,0,0,0,5,3,46,1,0,1,11,13.6
Brett Rypien,QB,24,3,27,40,295,2,4,5,-5,0,0,0,0,0,1,0,11,11.3
Kaden Smith,TE,23,15,0,0,0,0,0,0,0,0,21,18,112,0,1,0,11,29.2
Diontae Spencer,WR,28,11,0,0,0,0,0,3,19,0,6,3,26,0,2,1,11,13.5
J.J. Taylor,RB,22,6,0,0,0,0,0,23,110,0,2,1,4,0,0,0,11,12.4
Javon Wims,WR,26,13,0,0,0,0,0,1,2,0,12,6,48,1,0,1,11,17.0
Devin Asiasi,TE,23,9,0,0,0,0,0,0,0,0,7,2,39,1,0,1,10,11.9
C.J. Board,WR,27,14,0,0,0,0,0,1,3,0,16,11,101,0,0,0,10,21.4
Jakob Johnson,RB,26,16,0,0,0,0,0,0,0,0,9,8,35,1,1,1,10,17.5
Vance McDonald,TE,30,14,0,0,0,0,0,0,0,0,20,15,99,0,0,0,10,24.9
Brandon Zylstra,WR,27,16,0,0,0,0,0,1,1,0,4,3,35,0,0,1,10,12.6
Matt Barkley,QB,30,5,11,21,197,1,1,6,-6,0,0,0,0,0,0,0,9,9.3
Saquon Barkley,RB,23,2,0,0,0,0,0,19,34,0,9,6,60,0,0,0,9,15.4
Parris Campbell,WR,23,2,0,0,0,0,0,2,16,0,9,6,71,0,0,0,9,14.7
Austin Carr,WR,27,6,0,0,0,0,0,0,0,0,4,3,27,1,0,1,9,11.7
Tevin Coleman,RB,27,8,0,0,0,0,0,28,53,0,5,4,34,0,0,0,9,12.7
Dominique Dafney,TE,23,5,0,0,0,0,0,0,0,0,2,2,26,1,0,1,9,10.6
Ryan Griffin,TE,30,15,0,0,0,0,0,0,0,0,12,9,86,0,0,0,9,17.6
Austin Mack,WR,23,11,0,0,0,0,0,0,0,0,11,7,91,0,0,0,9,16.1
Trace McSorley,QB,25,2,3,10,90,1,0,5,17,0,0,0,0,0,0,0,9,9.3
Artavis Pierce,RB,24,5,0,0,0,0,0,6,34,1,0,0,0,0,0,1,9,9.4
Joe Reed,WR,22,11,0,0,0,0,0,5,29,1,1,0,0,0,0,1,9,8.9
Trent Taylor,WR,26,12,0,0,0,0,0,0,0,0,21,10,86,0,0,0,9,18.6
Tyrod Taylor,QB,31,2,16,30,208,0,0,6,7,0,0,0,0,0,0,0,9,9.0
P.J. Walker,QB,25,4,32,56,368,1,5,5,-2,0,1,0,0,0,1,0,9,8.5
Justin Watson,WR,24,11,0,0,0,0,0,0,0,0,11,7,94,0,0,0,9,16.4
Reggie Gilliam,RB,23,14,0,0,0,0,0,0,0,0,2,2,16,1,0,1,8,9.6
Justice Hill,RB,23,12,0,0,0,0,0,12,60,0,5,5,20,0,0,0,8,13.0
Jake Kumerow,WR,28,6,0,0,0,0,0,0,0,0,1,1,22,1,0,1,8,9.2
C.J. Prosise,RB,26,10,0,0,0,0,0,10,19,0,5,5,18,1,1,1,8,12.7
Patrick Ricard,RB,26,15,0,0,0,0,0,1,-1,0,12,9,45,1,1,1,8,17.4
Chris Streveler,QB,25,5,11,16,105,1,1,4,15,0,0,0,0,0,1,0,8,7.7
Pharoh Cooper,WR,25,16,0,0,0,0,0,0,0,0,8,5,73,0,1,0,7,12.3
Ben DiNucci,QB,24,3,23,43,219,0,0,6,22,0,0,0,0,0,4,0,7,7.0
Buddy Howell,RB,24,14,0,0,0,0,0,16,64,0,2,1,3,0,0,0,7,7.7
Jaylen Samuels,RB,24,14,0,0,0,0,0,9,28,0,14,9,46,0,0,0,7,16.4
Anthony Sherman,RB,32,13,0,0,0,0,0,3,8,0,2,1,5,1,0,1,7,8.3
Keith Smith,RB,28,16,0,0,0,0,0,4,7,0,15,11,59,0,0,0,7,17.6
Courtland Sutton,WR,25,1,0,0,0,0,0,0,0,0,6,3,66,0,0,0,7,9.6
Colin Thompson,TE,27,15,0,0,0,0,0,0,0,0,2,1,7,1,0,1,7,7.7
Jonathan Ward,RB,23,14,0,0,0,0,0,0,0,0,1,1,11,1,0,1,7,8.1
Ja'Marcus Bradley,WR,24,3,0,0,0,0,0,0,0,0,11,5,60,0,0,0,6,11.0
Tyrie Cleveland,WR,23,10,0,0,0,0,0,0,0,0,9,6,63,0,0,0,6,12.3
Jason Croom,TE,26,4,0,0,0,0,0,0,0,0,1,1,3,1,0,1,6,7.3
Ashton Dulin,WR,23,13,0,0,0,0,0,2,11,0,6,3,53,0,1,0,6,9.4
Marlon Mack,RB,24,1,0,0,0,0,0,4,26,0,3,3,30,0,0,0,6,8.6
Jaydon Mickens,WR,26,10,0,0,0,0,0,0,0,0,10,7,58,0,0,0,6,12.8
Steven Mitchell,WR,26,6,0,0,0,0,0,0,0,0,8,5,60,0,0,0,6,11.0
Damion Ratley,WR,25,5,0,0,0,0,0,0,0,0,10,4,63,0,1,0,6,10.3
Theo Riddick,RB,29,4,0,0,0,0,0,6,14,0,6,5,43,0,0,0,6,10.7
Luke Stocker,TE,32,16,0,0,0,0,0,0,0,0,11,7,63,0,0,0,6,13.3
Jordan Thomas,TE,24,6,0,0,0,0,0,0,0,0,2,1,3,1,0,1,6,7.3
Michael Burton,RB,28,15,0,0,0,0,0,7,18,0,4,4,28,0,0,0,5,8.6
Trenton Cannon,RB,26,14,0,0,0,0,0,10,33,0,3,3,16,0,0,0,5,7.9
Cethan Carter,TE,25,15,0,0,0,0,0,0,0,0,7,5,53,0,0,0,5,10.3
Demetrius Harris,TE,29,15,0,0,0,0,0,0,0,0,14,7,45,0,0,0,5,11.5
Dontrell Hilliard,RB,25,7,0,0,0,0,0,9,48,0,1,1,2,0,0,0,5,6.0
K.J. Hill,WR,23,15,0,0,0,0,0,0,0,0,11,7,73,0,1,0,5,12.3
Chris Manhertz,TE,28,16,0,0,0,0,0,0,0,0,8,6,52,0,0,0,5,11.2
Johnny Mundt,TE,26,16,0,0,0,0,0,0,0,0,4,4,53,0,0,0,5,9.3
Trent Sherfield,WR,24,15,0,0,0,0,0,0,0,0,7,5,50,0,0,0,5,10.0
Levine Toilolo,TE,29,16,0,0,0,0,0,0,0,0,6,5,46,0,0,0,5,9.6
Nick Westbrook-Ikhine,WR,23,14,0,0,0,0,0,0,0,0,8,3,33,0,0,0,5,8.3
Isaiah Zuber,WR,23,4,0,0,0,0,0,2,21,0,2,2,29,0,0,0,5,7.0
Khari Blasingame,RB,24,15,0,0,0,0,0,0,0,0,5,4,39,0,0,0,4,7.9
Hunter Bryant,TE,22,5,0,0,0,0,0,0,0,0,3,1,44,0,0,0,4,5.4
Lawrence Cager,WR,23,2,0,0,0,0,0,0,0,0,6,2,35,0,0,0,4,5.5
River Cracraft,WR,26,9,0,0,0,0,0,0,0,0,9,6,41,0,0,0,4,10.1
Robert Foster,WR,26,4,0,0,0,0,0,0,0,0,6,2,37,0,0,0,4,5.7
Ted Ginn Jr.,WR,35,6,0,0,0,0,0,0,0,0,6,3,40,0,1,0,4,7.0
Terry Godwin,WR,24,3,0,0,0,0,0,1,3,0,6,3,32,0,0,0,4,6.5
Tanner Hudson,TE,26,11,0,0,0,0,0,0,0,0,7,3,41,0,0,0,4,7.1
Juwan Johnson,TE,24,7,0,0,0,0,0,0,0,0,10,4,39,0,0,0,4,7.9
Nick Keizer,TE,25,16,0,0,0,0,0,0,0,0,9,6,63,0,1,0,4,10.3
Devine Ozigbo,RB,24,8,0,0,0,0,0,1,1,0,9,9,42,0,0,0,4,13.3
Elijhaa Penny,RB,27,14,0,0,0,0,0,6,15,0,3,2,20,0,0,0,4,5.5
Riley Ridley,WR,24,5,0,0,0,0,0,0,0,0,4,4,39,0,0,0,4,7.9
Kahale Warring,TE,23,7,0,0,0,0,0,0,0,0,7,3,35,0,0,0,4,6.5
Charlie Woerner,TE,23,14,0,0,0,0,0,0,0,0,4,3,36,0,0,0,4,6.6
Deon Yelder,TE,25,14,0,0,0,0,0,0,0,0,11,7,36,0,0,0,4,10.6
Alex Armah,RB,26,16,0,0,0,0,0,6,9,0,9,5,18,0,0,0,3,7.7
Daniel Brown,WR,28,16,0,0,0,0,0,0,0,0,2,2,31,0,0,0,3,5.1
Stephen Carlson,TE,24,16,0,0,0,0,0,0,0,0,2,1,11,0,0,0,3,4.1
Ben Ellefson,TE,24,7,0,0,0,0,0,0,0,0,4,1,10,0,0,0,3,4.0
Antonio Gandy-Golden,WR,22,6,0,0,0,0,0,1,22,0,7,1,3,0,0,0,3,3.5
Jaeden Graham,TE,25,16,0,0,0,0,0,0,0,0,5,3,25,0,0,0,3,5.5
Robert Griffin III,QB,30,4,8,14,42,0,2,12,69,0,0,0,0,0,1,0,3,2.6
Tyler Huntley,QB,22,2,3,5,15,0,0,10,23,0,0,0,0,0,0,0,3,2.9
Josh Malone,WR,24,4,0,0,0,0,0,1,12,0,6,4,16,0,0,0,3,6.8
Rashaad Penny,RB,24,3,0,0,0,0,0,11,34,0,0,0,0,0,0,0,3,3.4
Seth Roberts,WR,29,7,0,0,0,0,0,0,0,0,6,4,31,0,0,0,3,7.1
Bo Scarbrough,RB,26,1,0,0,0,0,0,6,31,0,0,0,0,0,0,0,3,3.1
Darrius Shepherd,WR,25,8,0,0,0,0,0,0,0,0,8,5,46,0,1,0,3,7.6
Austin Walter,RB,24,4,0,0,0,0,0,1,3,0,1,1,27,0,0,0,3,4.0
LeVante Bellamy,RB,24,5,0,0,0,0,0,4,11,0,1,1,5,0,0,0,2,2.6
David Blough,QB,25,1,6,10,49,0,1,1,18,0,0,0,0,0,0,0,2,1.8
Deontay Burnett,WR,23,2,0,0,0,0,0,0,0,0,4,3,19,0,0,0,2,4.9
Antonio Callaway,WR,23,5,0,0,0,0,0,0,0,0,4,2,20,0,0,0,2,4.0
Joshua Dobbs,QB,25,1,4,5,2,0,0,2,20,0,0,0,0,0,0,0,2,2.1
Rico Dowdle,RB,22,15,0,0,0,0,0,7,24,0,0,0,0,0,0,0,2,2.4
Daurice Fountain,WR,25,5,0,0,0,0,0,0,0,0,3,2,23,0,0,0,2,4.3
Penny Hart,WR,24,13,0,0,0,0,0,1,19,0,1,1,3,0,0,0,2,3.2
Brian Hoyer,QB,35,1,15,24,130,0,1,1,8,0,0,0,0,0,1,0,2,2.0
Jason Huntley,RB,22,5,0,0,0,0,0,5,19,0,2,1,0,0,0,0,2,2.9
Andy Janovich,RB,27,14,0,0,0,0,0,2,4,0,5,2,13,0,0,0,2,3.7
Case Keenum,QB,32,2,5,10,46,0,0,0,0,0,0,0,0,0,0,0,2,1.8
Dalton Keene,TE,21,6,0,0,0,0,0,0,0,0,5,3,16,0,1,0,2,4.6
Tommylee Lewis,WR,28,5,0,0,0,0,0,2,14,0,3,1,5,0,0,0,2,2.9
Donte Moncrief,WR,27,6,0,0,0,0,0,1,4,0,2,1,15,0,0,0,2,2.9
Colby Parkinson,TE,21,6,0,0,0,0,0,0,0,0,2,2,16,0,0,0,2,3.6
Nathan Peterman,QB,26,1,3,5,25,0,0,1,9,0,0,0,0,0,0,0,2,1.9
Scottie Phillips,RB,23,8,0,0,0,0,0,2,9,0,1,1,7,0,0,0,2,2.6
John Ross,WR,25,3,0,0,0,0,0,0,0,0,7,2,17,0,0,0,2,3.7
Eric Saubert,TE,26,8,0,0,0,0,0,0,0,0,4,3,16,0,0,0,2,4.6
Jaleel Scott,WR,25,1,0,0,0,0,0,0,0,0,1,1,16,0,0,0,2,2.6
Tommy Stevens,QB,24,1,0,0,0,0,0,4,24,0,0,0,0,0,0,0,2,2.4
Dwayne Washington,RB,26,11,0,0,0,0,0,8,15,0,0,0,0,0,0,0,2,1.5
Jameis Winston,QB,26,4,7,11,75,0,0,8,-6,0,0,0,0,0,0,0,2,2.4
Nick Bellore,RB,31,16,0,0,0,0,0,1,5,0,1,1,9,0,0,0,1,2.4
Tyler Bray,QB,29,1,1,5,18,0,0,0,0,0,0,0,0,0,0,0,1,0.7
Jake Butt,TE,25,5,0,0,0,0,0,0,0,0,4,2,5,0,0,0,1,2.5
Derek Carrier,TE,30,16,0,0,0,0,0,0,0,0,1,1,14,0,0,0,1,2.4
Chandler Cox,RB,24,8,0,0,0,0,0,0,0,0,2,2,9,0,0,0,1,2.9
Josiah Deguara,TE,23,2,0,0,0,0,0,0,0,0,2,1,12,0,0,0,1,2.2
Gehrig Dieter,WR,27,4,0,0,0,0,0,0,0,0,2,1,10,0,0,0,1,2.0
Brandon Dillon,TE,23,3,0,0,0,0,0,0,0,0,1,1,6,0,0,0,1,1.6
D.J. Foster,RB,27,10,0,0,0,0,0,2,2,0,1,1,7,0,0,0,1,1.9
Bennie Fowler,WR,29,5,0,0,0,0,0,0,0,0,6,2,11,0,0,0,1,3.1
Cullen Gillaspia,RB,25,7,0,0,0,0,0,0,0,0,1,1,6,0,0,0,1,1.6
Temarrick Hemingway,TE,27,8,0,0,0,0,0,0,0,0,2,1,10,0,0,0,1,2.0
Cody Hollister,WR,27,2,0,0,0,0,0,0,0,0,1,1,12,0,0,0,1,2.2
Trenton Irwin,WR,25,1,0,0,0,0,0,0,0,0,2,1,5,0,0,0,1,1.5
Blake Jarwin,TE,26,1,0,0,0,0,0,0,0,0,1,1,12,0,0,0,1,2.2
Tony Jones,RB,23,1,0,0,0,0,0,3,13,0,0,0,0,0,0,0,1,1.3
Marcus Kemp,WR,25,11,0,0,0,0,0,0,0,0,1,1,11,0,0,0,1,2.1
Keith Kirkwood,WR,26,1,0,0,0,0,0,0,0,0,2,1,13,0,0,0,1,2.3
John Lovett,TE,24,8,0,0,0,0,0,3,6,0,0,0,0,0,0,0,1,0.6
A.J. McCarron,QB,30,2,1,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0.8
Lamar Miller,RB,29,1,0,0,0,0,0,0,0,0,2,2,6,0,0,0,1,2.6
Senorise Perry,RB,29,7,0,0,0,0,0,2,9,0,0,0,0,0,0,0,1,0.9
James Proche,WR,24,14,0,0,0,0,0,0,0,0,3,1,14,0,0,0,1,2.4
Craig Reynolds,RB,24,2,0,0,0,0,0,1,4,0,1,1,3,0,0,0,1,1.7
Geno Smith,QB,30,1,4,5,33,0,0,2,-2,0,0,0,0,0,1,0,1,1.1
Vyncint Smith,WR,24,7,0,0,0,0,0,0,0,0,3,1,13,0,0,0,1,2.3
Jeremy Sprinkle,TE,26,16,0,0,0,0,0,0,0,0,3,1,6,0,0,0,1,1.6
Trevon Wesco,TE,25,12,0,0,0,0,0,1,0,0,2,1,5,0,0,0,1,1.5
Dexter Williams,RB,23,3,0,0,0,0,0,2,8,0,0,0,0,0,0,0,1,0.8
Jonathan Williams,RB,26,5,0,0,0,0,0,1,5,0,4,4,21,0,1,0,1,4.6
Luke Willson,TE,30,8,0,0,0,0,0,0,0,0,3,1,12,0,0,0,1,2.2
Logan Woodside,QB,25,6,1,3,7,0,0,7,10,0,0,0,0,0,0,0,1,1.3
Antony Auclair,,27,8,0,0,0,0,0,0,0,0,1,0,0,0,,0,,
Tavon Austin,WR,30,4,0,0,0,0,0,0,0,0,5,5,20,0,1,0,,5.0
Alex Bachman,,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Jeff Badet,,26,3,0,0,0,0,0,0,0,0,1,0,0,0,,0,,
Jake Bargas,,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Kenjon Barner,,31,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Marcus Baugh,TE,26,8,0,0,0,0,0,0,0,0,1,1,2,0,0,0,,1.2
Evan Baylis,,27,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Andrew Beck,,24,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Nate Becker,,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Reggie Begelton,,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Rashod Berry,,24,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Darius Bradwell,,23,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Tony Brooks-James,RB,26,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,,0.4
Fred Brown,,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Tony Brown,,23,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Deante Burton,,26,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Hakeem Butler,,24,2,0,0,0,0,0,0,0,0,1,0,0,0,,0,,
Deon Cain,,24,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Raymond Calais,,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dan Chisena,,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Matt Cole,,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Nathan Cottrell,,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Isaiah Coulter,,22,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Jeremy Cox,,24,7,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Sean Culkin,,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Tyler Davis,,23,8,0,0,0,0,0,0,0,0,2,0,0,0,,0,,
Seth Devalve,,27,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Keelan Doss,,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Trey Edmunds,,26,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Rico Gafford,,24,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,
Zach Gentry,,24,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Cyril Grayson,,27,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,
Farrod Green,,23,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Garrett Griffin,,26,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Justin Hardee,,26,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Clark Harris,,36,16,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Daniel Helm,,25,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Hale Hentges,,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
J.P. Holtz,,27,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Johnny Holton,,30,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Brycen Hopkins,,23,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Taiwan Jones,,32,13,0,0,0,0,0,0,0,0,2,0,0,0,,0,,
Xavier Jones,,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Javon Leake,,22,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Jordan Matthews,,28,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Sean McKeon,,23,14,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Kirk Merritt,,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Marken Michel,,27,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Bruce Miller,RB,33,8,0,0,0,0,0,0,0,0,2,1,2,0,0,0,,1.2
Chris Moore,,27,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Jason Moore,,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Stanley Morgan Jr.,,24,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Chris Myarick,,25,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Jojo Natson,WR,26,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,,0.3
Isaac Nauta,TE,23,7,0,0,0,0,0,0,0,0,2,1,3,0,0,0,,1.3
Qadree Ollison,RB,24,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,,0.3
Sewo Olonilua,,23,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
K.J. Osborn,,23,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,
Dezmon Patmon,,22,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Trey Quinn,,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kevin Rader,,25,1,0,0,0,0,0,0,0,0,1,0,0,0,,0,,
Chris Rowland,,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Matt Schaub,QB,39,1,0,0,0,0,0,3,-4,0,0,0,0,0,0,0,,-0.4
Mason Schreck,,27,14,0,0,0,0,0,0,0,0,1,0,0,0,,0,,
Ricky Seals-Jones,,25,2,0,0,0,0,0,0,0,0,1,0,0,0,,0,,
Tajae Sharpe,,26,4,0,0,0,0,0,0,0,0,3,0,0,0,,0,,
Matthew Slater,,35,16,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Wendell Smallwood,,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Matt Sokol,,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Easton Stick,QB,25,1,1,1,4,0,0,1,-2,0,0,0,0,0,0,0,,
Stephen Sullivan,,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Taywan Taylor,,25,3,0,0,0,0,0,0,0,0,1,0,0,0,,0,,
Noah Togiai,,23,4,0,0,0,0,0,0,0,0,1,0,0,0,,0,,
Eric Tomlinson,,28,7,0,0,0,0,0,0,0,0,1,0,0,0,,0,,
Ross Travis,,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Malik Turner,,24,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Michael Warren,,22,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Derek Watt,,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Joe Webb,,34,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Kevin White,,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kristian Wilkerson,,23,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Derrick Willies,,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Duke Williams,,28,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Caleb Wilson,,24,5,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Juwann Winfree,,24,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
Tim Boyle,QB,26,8,0,0,0,0,0,13,-9,0,0,0,0,0,1,0,-1,-0.9
DeAndre Carter,WR,27,13,0,0,0,0,0,0,0,0,2,1,8,0,2,0,-1,-0.2
Adrian Killins,RB,22,1,0,0,0,0,0,1,-12,0,1,1,2,0,0,0,-1,
Andre Roberts,WR,32,15,0,0,0,0,0,1,-3,0,5,4,34,0,3,0,-1,3.1
Dwayne Harris,,33,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,-2.0
Nate Sudfeld,QB,27,1,5,12,32,0,1,2,12,0,0,0,0,0,1,0,-2,-1.5
Nsimba Webster,,24,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-2,-2.0
Dede Westbrook,WR,27,2,0,0,0,0,0,0,0,0,1,1,4,0,1,0,-2,-0.6
Kendall Hinton,WR,23,1,1,9,13,0,2,2,7,0,0,0,0,0,0,0,-3,-2.8
